1.423249636212156055e-01
1.443914722282761132e-01
1.452071514720707501e-01
1.472766051634828155e-01
1.441957051867617245e-01
1.432238764277166676e-01
1.431089187510791727e-01
1.436361807395194201e-01
1.439929346395681653e-01
1.442999105025635220e-01
