1.120494242586499240e+03
1.119472854392811769e+03
1.107115106021585916e+03
1.121756252835590203e+03
1.096751802578935212e+03
1.101294736268287579e+03
1.082819345888086673e+03
1.084619703385521234e+03
1.071888714290864527e+03
1.070117966307571123e+03
